season,celebrity_name,celebrity_industry,industry_group,age,age_bucket,celebrity_homecountry_region,celebrity_homestate,is_us,ballroom_partner,avg_score_rate,avg_voting_rate,base_popularity,placement,season_size,placement_encoded,pro_strength,age_young,age_mid,age_senior,indgrp_Athletic,indgrp_Performance,indgrp_Media,indgrp_Other
27,John Schneider,Actor/Actress,Performance,58,senior,United States,New York,1,Emma Slater,0.7214285714285714,0.0752055633238038,0.0687647256424331,8,13,0.46153846153846156,0.5208732950627016,0,0,1,0,1,0,0
27,Juan Pablo Di Pace,Actor/Actress,Performance,39,mid,Argentina,,0,Cheryl Burke,0.9125,0.08386826015455817,0.0721213220133069,5,13,0.6923076923076923,0.7217516093455022,0,1,0,0,1,0,0
27,Mary Lou Retton,Athlete,Athletic,50,mid,United States,West Virginia,1,Sasha Farber,0.7888888888888889,0.02965120015950668,0.014619656777310702,9,13,0.3846153846153846,0.7664535496666708,0,1,0,1,0,0,0
27,Milo Manheim,Actor/Actress,Performance,17,young,United States,California,1,Witney Carson,0.9092592592592593,0.18290395457759168,0.1781231336224292,2,13,0.9230769230769231,0.779750486949806,1,0,0,0,1,0,0
27,Nancy McKeon,Actor/Actress,Performance,52,mid,United States,New York,1,Valentin Chmerkovskiy,0.6888888888888888,0.017893617431206068,0.0052967727770581,11,13,0.23076923076923073,0.826236567961457,0,1,0,0,1,0,0
27,Nikki Glaser,Comedian,Performance,34,mid,United States,Ohio,1,Gleb Savchenko,0.5833333333333334,0.0045551444056816,9.31626828666602e-05,13,13,0.07692307692307687,0.552924442363673,0,1,0,0,1,0,0
27,Tinashe,Singer/Rapper,Performance,25,young,United States,Kentucky,1,Brandon Armstrong,0.8500000000000001,0.0191781520381498,0.0037354320053551,10,13,0.3076923076923077,0.5588951376706813,1,0,0,0,1,0,0
28,Ally Brooke,Singer/Rapper,Performance,26,young,United States,Texas,1,Sasha Farber,0.856060606060606,0.16462842987708476,0.1452322610006051,3,12,0.8333333333333334,0.7664535496666708,1,0,0,0,1,0,0
28,Hannah Brown,TV Personality,Media,24,young,United States,Alabama,1,Alan Bersten,0.8412872727272728,0.17253170691733308,0.1541852667231384,1,12,1.0,0.7364056525337117,1,0,0,0,0,1,0
28,James Van Der Beek,Actor/Actress,Performance,42,mid,United States,Connecticut,1,Emma Slater,0.831666,0.142338501790429,0.132853245388602,5,12,0.6666666666666667,0.5208732950627016,0,1,0,0,1,0,0
28,Karamo Brown,TV Personality,Media,38,mid,United States,Texas,1,Jenna Johnson,0.6833333333333333,0.029426233837892276,0.011828950916079,8,12,0.41666666666666663,0.6478355681919293,0,1,0,0,0,1,0
28,Kate Flannery,Actor/Actress,Performance,55,mid,United States,Pennsylvania,1,Pasha Pashkov,0.7520825,0.06363440828013137,0.0489271834376567,7,12,0.5,0.4171900108141824,0,1,0,0,1,0,0
28,Kel Mitchell,Actor/Actress,Performance,41,mid,United States,Illinois,1,Witney Carson,0.828029696969697,0.17640967366587224,0.1581602953060635,2,12,0.9166666666666666,0.779750486949806,0,1,0,0,1,0,0
28,Lamar Odom,Athlete,Athletic,39,mid,United States,New York,1,Peta Murgatroyd,0.41666666666666663,0.02215238648942645,0.0123448275321932,10,12,0.25,0.5846705579339349,0,1,0,1,0,0,0
28,Lauren Alaina,Singer/Rapper,Performance,24,young,United States,Georgia,1,Gleb Savchenko,0.7992424242424242,0.1973886236589647,0.1812440139439182,4,12,0.75,0.552924442363673,1,0,0,0,1,0,0
28,Mary Wilson,Singer/Rapper,Performance,75,senior,United States,Nevada,1,Brandon Armstrong,0.5333333333333333,0.0213389779309996,0.010128968751459,12,12,0.08333333333333337,0.5588951376706813,0,0,1,0,1,0,0
28,Ray Lewis,Athlete,Athletic,44,mid,United States,Florida,1,Cheryl Burke,0.5,0.0225791024346898,0.0116485200756083,11,12,0.16666666666666663,0.7217516093455022,0,1,0,1,0,0,0
28,Sailor Brinkley-Cook,Model,Performance,21,young,United States,New York,1,Valentin Chmerkovskiy,0.7402777777777777,0.04256161319246813,0.0267048173126663,9,12,0.33333333333333337,0.826236567961457,1,0,0,0,1,0,0
28,Sean Spicer,Politician,Other,48,mid,United States,New York,1,Lindsay Arnold,0.587037037037037,0.11069639080646436,0.1067416496120099,6,12,0.5833333333333333,0.7257961963607469,0,1,0,0,0,0,1
29,AJ McLean,Singer/Rapper,Performance,42,mid,United States,Florida,1,Cheryl Burke,0.7814807407407407,0.06368480455001113,0.0534046402915449,7,15,0.6,0.7217516093455022,0,1,0,0,1,0,0
29,Anne Heche,Actor/Actress,Performance,51,mid,United States,Ohio,1,Keo Motsepe,0.6,0.013111357463330366,0.002153327951266,13,15,0.19999999999999996,0.36152267554028206,0,1,0,0,1,0,0
29,Carole Baskin,TV Personality,Media,59,senior,United States,Texas,1,Pasha Pashkov,0.4333333333333333,0.01375329402379045,0.005199994547101,14,15,0.1333333333333333,0.4171900108141824,0,0,1,0,0,1,0
29,Charles Oakley,Athlete,Athletic,56,senior,United States,Ohio,1,Emma Slater,0.45,0.0078934360951103,9.227096035898547e-05,15,15,0.06666666666666665,0.5208732950627016,0,0,1,1,0,0,0
29,Chrishell Stause,Actor/Actress,Performance,39,mid,United States,Kentucky,1,Gleb Savchenko,0.7125,0.0361973922296504,0.0245837931076516,8,15,0.5333333333333333,0.552924442363673,0,1,0,0,1,0,0
29,Jeannie Mai,TV Personality,Media,41,mid,United States,California,1,Brandon Armstrong,0.7285714285714285,0.04388136105124418,0.0336204212474347,9,15,0.4666666666666667,0.5588951376706813,0,1,0,0,0,1,0
29,Jesse Metcalfe,Actor/Actress,Performance,41,mid,United States,California,1,Sharna Burgess,0.6533333333333333,0.018519603185967324,0.0070101660344976,12,15,0.2666666666666667,0.6695487120850966,0,1,0,0,1,0,0
29,Johnny Weir,Athlete,Athletic,36,mid,United States,Pennsylvania,1,Britt Stewart,0.835,0.08683748288379137,0.0771853975112068,6,15,0.6666666666666667,0.3824192284541147,0,1,0,1,0,0,0
29,Justina Machado,Actor/Actress,Performance,48,mid,United States,Illinois,1,Sasha Farber,0.8363624242424244,0.12594903551264122,0.1182726447315008,4,15,0.8,0.7664535496666708,0,1,0,0,1,0,0
29,Kaitlyn Bristowe,TV Personality,Media,35,mid,Canada,,0,Artem Chigvintsev,0.8666666666666667,0.19593489302370265,0.1930038067847101,1,15,1.0,0.6206547665735898,0,1,0,0,0,1,0
29,Monica Aldama,TV Personality,Media,48,mid,United States,Alabama,1,Valentin Chmerkovskiy,0.7380952380952381,0.038994320767765385,0.0278659063932967,10,15,0.4,0.826236567961457,0,1,0,0,0,1,0
29,Nelly,Singer/Rapper,Performance,45,mid,United States,Texas,1,Daniella Karagach,0.7651515151515151,0.22359818928110187,0.2256920634091662,3,15,0.8666666666666667,0.8410026797642882,0,1,0,0,1,0,0
29,Nev Schulman,Producer,Other,35,mid,United States,New York,1,Jenna Johnson,0.8787872727272728,0.13500654485558464,0.1265743758018493,2,15,0.9333333333333333,0.6478355681919293,0,1,0,0,0,0,1
29,Skai Jackson,Actor/Actress,Performance,18,young,United States,New York,1,Alan Bersten,0.7849986666666666,0.09719695726257166,0.090702639750655,5,15,0.7333333333333334,0.7364056525337117,1,0,0,0,1,0,0
29,Veron Davis,Athlete,Athletic,36,mid,United States,Washington D.C.,1,Peta Murgatroyd,0.6722222222222222,0.025975325950834384,0.014638551477759798,11,15,0.33333333333333337,0.5846705579339349,0,1,0,1,0,0,0
30,Amanda Kloots,TV Personality,Media,39,mid,United States,Ohio,1,Alan Bersten,0.89375,0.11980692156736485,0.1081157869302936,4,15,0.8,0.7364056525337117,0,1,0,0,0,1,0
30,Brian Austin Green,Actor/Actress,Performance,48,mid,United States,California,1,Sharna Burgess,0.6145833333333333,0.0339200452244176,0.0253023484289838,13,15,0.19999999999999996,0.6695487120850966,0,1,0,0,1,0,0
30,Christine Chiu,TV Personality,Media,38,mid,Taiwan China,,0,Pasha Pashkov,0.6416666666666666,0.00978281372391745,0.0005156400407144,14,15,0.1333333333333333,0.4171900108141824,0,1,0,0,0,1,0
30,Cody Rigsby,Fitness Instructor,Athletic,34,mid,United States,California,1,Cheryl Burke,0.79125,0.227744433511005,0.2261466421444986,3,15,0.8666666666666667,0.7217516093455022,0,1,0,1,0,0,0
30,Iman Shumpert,Athlete,Athletic,31,mid,United States,Illinois,1,Daniella Karagach,0.7933333333333333,0.20651221921357113,0.2038818150849761,1,15,1.0,0.8410026797642882,0,1,0,1,0,0,0
30,Jimmie Allen,Singer/Rapper,Performance,36,mid,United States,Delaware,1,Emma Slater,0.7817708333333333,0.06664454449394633,0.0564660950304963,7,15,0.6,0.5208732950627016,0,1,0,0,1,0,0
30,JoJo Siwa,Social Media Personality,Media,18,young,United States,Nebraska,1,Jenna Johnson,0.9175000000000001,0.1339417579261618,0.1221736136394227,2,15,0.9333333333333333,0.6478355681919293,1,0,0,0,0,1,0
30,Kenya Moore,TV Personality,Media,50,mid,United States,Michigan,1,Brandon Armstrong,0.7312500000000001,0.03322300018299898,0.0218556878267283,10,15,0.4,0.5588951376706813,0,1,0,0,0,1,0
30,Martin Kove,Actor/Actress,Performance,75,senior,United States,New York,1,Britt Stewart,0.35,0.0055798490919718,9.046395003052788e-05,15,15,0.06666666666666665,0.3824192284541147,0,0,1,0,1,0,0
30,Matt James,Athlete,Athletic,29,young,United States,North Carolina,1,Lindsay Arnold,0.6322916666666667,0.035748898647275235,0.0264982157149296,12,15,0.2666666666666667,0.7257961963607469,1,0,0,1,0,0,0
30,Melanie C,Singer/Rapper,Performance,47,mid,England,,0,Gleb Savchenko,0.7766666666666666,0.014806258907313526,0.0012071323489814,11,15,0.33333333333333337,0.552924442363673,0,1,0,0,1,0,0
30,Melora Hardin,Actor/Actress,Performance,54,mid,United States,Texas,1,Artem Chigvintsev,0.850462962962963,0.07802140525990506,0.0667924761189543,6,15,0.6666666666666667,0.6206547665735898,0,1,0,0,1,0,0
30,"Mike ""The Miz"" Mizanin",Athlete,Athletic,40,mid,United States,Ohio,1,Witney Carson,0.7494047619047619,0.045506177863892446,0.0347074379174287,9,15,0.4666666666666667,0.779750486949806,0,1,0,1,0,0,0
30,Olivia Jade,Social Media Personality,Media,21,young,United States,California,1,Valentin Chmerkovskiy,0.8406250000000001,0.052380480577976105,0.0399190446575033,8,15,0.5333333333333333,0.826236567961457,1,0,0,0,0,1,0
30,Suni Lee,Athlete,Athletic,18,young,United States,Minnesota,1,Sasha Farber,0.8430555555555556,0.07725952257148573,0.0663276001660577,5,15,0.7333333333333334,0.7664535496666708,1,0,0,1,0,0,0
31,Charli D'Amelio,Social Media Personality,Media,18,young,United States,Connecticut,1,Mark Ballas,0.9475,0.21758097812335025,0.21489846649362948,1,16,1.0,0.8159248600498087,1,0,0,0,0,1,0
31,Cheryl Ladd,Actor/Actress,Performance,71,senior,United States,South Dakota,1,Louis van Amstel,0.5499999999999999,0.011810407875702965,0.0024375368162179,14,16,0.1875,0.5684428409210787,0,0,1,0,1,0,0
31,Daniel Durant,Actor/Actress,Performance,32,mid,United States,Michigan,1,Britt Stewart,0.8152777777777778,0.08750612750754784,0.0804231154184025,5,16,0.75,0.3824192284541147,0,1,0,0,1,0,0
31,Gabby Windey,TV Personality,Media,31,mid,United States,Illinois,1,Valentin Chmerkovskiy,0.90625,0.14659520442361096,0.1397679830069725,2,16,0.9375,0.826236567961457,0,1,0,0,0,1,0
31,Heidi D'Amelio,Social Media Personality,Media,50,mid,United States,Louisiana,1,Artem Chigvintsev,0.821875,0.05947780827507436,0.0500703864845009,8,16,0.5625,0.6206547665735898,0,1,0,0,0,1,0
31,Jason Lewis,Actor/Actress,Performance,51,mid,United States,California,1,Peta Murgatroyd,0.45,0.0052059190522627,9.207448102095037e-05,16,16,0.0625,0.5846705579339349,0,1,0,0,1,0,0
31,Jessie James Decker,Singer/Rapper,Performance,34,mid,Italy,,0,Alan Bersten,0.7083333333333334,0.02975556445340675,0.0197953668083131,10,16,0.4375,0.7364056525337117,0,1,0,0,1,0,0
31,Jordin Sparks,Singer/Rapper,Performance,32,mid,United States,Arizona,1,Brandon Armstrong,0.7857142857142857,0.03781048797462917,0.0269838882672374,9,16,0.5,0.5588951376706813,0,1,0,0,1,0,0
31,Joseph Baena,Actor/Actress,Performance,24,young,United States,California,1,Daniella Karagach,0.695,0.01904774844864502,0.0083353819652048,11,16,0.375,0.8410026797642882,1,0,0,0,1,0,0
31,Sam Champion,News Anchor,Media,61,senior,United States,Kentucky,1,Cheryl Burke,0.6,0.021087657065332874,0.0118113560851929,13,16,0.25,0.7217516093455022,0,0,1,0,0,1,0
31,Selma Blair,Actor/Actress,Performance,50,mid,United States,Michigan,1,Sasha Farber,0.78,0.03331758621635978,0.0224175224950508,12,16,0.3125,0.7664535496666708,0,1,0,0,1,0,0
31,Shangela,TV Personality,Media,40,mid,United States,Texas,1,Gleb Savchenko,0.8637499999999999,0.11756339493168437,0.1096841482837061,4,16,0.8125,0.552924442363673,0,1,0,0,0,1,0
31,Teresa Giudice,TV Personality,Media,50,mid,United States,New Jersey,1,Pasha Pashkov,0.5375,0.0083832364330349,0.000438718190058,15,16,0.125,0.4171900108141824,0,1,0,0,0,1,0
31,Trevor Donovan,Actor/Actress,Performance,39,mid,United States,California,1,Emma Slater,0.7958333333333333,0.08241573630286392,0.0755201122779789,6,16,0.6875,0.5208732950627016,0,1,0,0,1,0,0
31,Vinny Guadagnino,TV Personality,Media,34,mid,United States,New York,1,Koko Iwasaki,0.6734375,0.06361032173423181,0.0585151698288414,7,16,0.625,0.28712555726163147,0,1,0,0,0,1,0
31,Wayne Brady,Comedian,Performance,50,mid,United States,Georgia,1,Witney Carson,0.90625,0.18218146911707483,0.1788087730976718,3,16,0.875,0.779750486949806,0,1,0,0,1,0,0
32,Adrian Peterson,Athlete,Athletic,38,mid,United States,Texas,1,Britt Stewart,0.5875,0.026277816196825177,0.0148218004112771,11,14,0.2857142857142857,0.3824192284541147,0,1,0,1,0,0,0
32,Alyson Hannigan,Actor/Actress,Performance,49,mid,United States,Washington D.C.,1,Sasha Farber,0.7318181818181819,0.14509202429978468,0.142918033799855,5,14,0.7142857142857143,0.7664535496666708,0,1,0,0,1,0,0
32,Ariana Madix,TV Personality,Media,38,mid,United States,Florida,1,Pasha Pashkov,0.884090909090909,0.14240012327025975,0.1352545471558433,3,14,0.8571428571428572,0.4171900108141824,0,1,0,0,0,1,0
32,Barry Williams,Actor/Actress,Performance,68,senior,United States,California,1,Peta Murgatroyd,0.6932291666666667,0.0837700386779253,0.0775077470887967,7,14,0.5714285714285714,0.5846705579339349,0,0,1,0,1,0,0
32,Charity Lawson,TV Personality,Media,27,young,United States,Georgia,1,Artem Chigvintsev,0.8825757575757575,0.11678265829791172,0.10695048436189042,4,14,0.7857142857142857,0.6206547665735898,1,0,0,0,0,1,0
32,Harry Jowsey,TV Personality,Media,26,young,Australia,,0,Rylee Arnold,0.6416666666666667,0.13165579471084532,0.1298672704335693,6,14,0.6428571428571428,0.6404123395292711,1,0,0,0,0,1,0
32,Jamie Lynn Spears,Actor/Actress,Performance,32,mid,United States,Mississippi,1,Alan Bersten,0.5166666666666666,0.00977965685223345,0.0006872434894816,13,14,0.1428571428571429,0.7364056525337117,0,1,0,0,1,0,0
32,Jason Mraz,Singer/Rapper,Performance,46,mid,United States,Virginia,1,Daniella Karagach,0.8886363636363637,0.14265485735389083,0.1353293917962484,2,14,0.9285714285714286,0.8410026797642882,0,1,0,0,1,0,0
32,Lele Pons,Social Media Personality,Media,27,young,Venezuela,,0,Brandon Armstrong,0.7684523809523809,0.03392910721916199,0.018869397588312,8,14,0.5,0.5588951376706813,1,0,0,0,0,1,0
32,Matt Walsh,Comedian,Performance,58,senior,United States,Illinois,1,Koko Iwasaki,0.4,0.0075657257193877,9.278132160698213e-05,14,14,0.0714285714285714,0.28712555726163147,0,0,1,0,1,0,0
32,Mauricio Umansky,TV Personality,Media,53,mid,Mexico,,0,Emma Slater,0.6222222222222222,0.045645272846535336,0.0363743774186947,9,14,0.4285714285714286,0.5208732950627016,0,1,0,0,0,1,0
32,Mira Sorvino,Actor/Actress,Performance,55,mid,United States,New York,1,Gleb Savchenko,0.65,0.02875299715289738,0.0160378606395124,10,14,0.3571428571428571,0.552924442363673,0,1,0,0,1,0,0
32,Tyson Beckford,Model,Performance,52,mid,United States,New York,1,Jenna Johnson,0.5,0.0171195274100153,0.0067104204353218,12,14,0.2142857142857143,0.6478355681919293,0,1,0,0,1,0,0
32,Xochitl Gomez,Actor/Actress,Performance,17,young,United States,California,1,Valentin Chmerkovskiy,0.9121212121212121,0.18369056461414784,0.1785786440595896,1,14,1.0,0.826236567961457,1,0,0,0,1,0,0
33,Anna Delvey,Con artist,Other,33,mid,Russia,,0,Ezra Sosa,0.5833333333333333,0.0093971167236943,9.142412208288724e-05,12,13,0.15384615384615385,0.59281051221747,0,1,0,0,0,0,1
33,Brooks Nader,Model,Performance,27,young,United States,New York,1,Gleb Savchenko,0.7072916666666667,0.024232239418138166,0.0082489955564394,9,13,0.3846153846153846,0.552924442363673,1,0,0,0,1,0,0
33,Chandler Kinney,Actor/Actress,Performance,24,young,United States,California,1,Brandon Armstrong,0.9069444444444446,0.0877174575939036,0.0710620824571141,3,13,0.8461538461538461,0.5588951376706813,1,0,0,0,1,0,0
33,Danny Amendola,Athlete,Athletic,39,mid,United States,Texas,1,Witney Carson,0.8314814814814815,0.16113911455501784,0.1535646358737115,5,13,0.6923076923076923,0.779750486949806,0,1,0,1,0,0,0
33,Dwight Howard,Athlete,Athletic,38,mid,United States,Georgia,1,Daniella Karagach,0.7821428571428571,0.09787097033684393,0.0876360479354834,6,13,0.6153846153846154,0.8410026797642882,0,1,0,1,0,0,0
33,Eric Roberts,Actor/Actress,Performance,68,senior,United States,California,1,Britt Stewart,0.525,0.03779557091469415,0.029454767528287,10,13,0.3076923076923077,0.3824192284541147,0,0,1,0,1,0,0
33,Ilona Maher,Athlete,Athletic,28,young,United States,California,1,Alan Bersten,0.8037037037037037,0.260892317334909,0.2615963772504746,2,13,0.9230769230769231,0.7364056525337117,1,0,0,1,0,0,0
33,Jenn Tran,TV Personality,Media,26,young,United States,Florida,1,Sasha Farber,0.7875,0.04160990004279806,0.0252936562924279,7,13,0.5384615384615384,0.7664535496666708,1,0,0,0,0,1,0
33,Joey Graziadei,TV Personality,Media,29,young,United States,Louisiana,1,Jenna Johnson,0.8898148148148147,0.18552903121907707,0.1770964385096483,1,13,1.0,0.6478355681919293,1,0,0,0,0,1,0
33,Phaedra Parks,TV Personality,Media,51,mid,United States,Georgia,1,Val Chmerkovskiy,0.7266666666666667,0.04113998400330748,0.0264735859836779,8,13,0.46153846153846156,0.80691316681283,0,1,0,0,0,1,0
33,Reginald VelJohnson,Actor/Actress,Performance,74,senior,United States,New York,1,Emma Slater,0.5194444444444445,0.03889896284498165,0.0311645495333491,10,13,0.3076923076923077,0.5208732950627016,0,0,1,0,1,0,0
33,Stephen Nedoroscik,Athlete,Athletic,26,young,United States,Florida,1,Rylee Arnold,0.837037037037037,0.131145498743625,0.1213142035500667,4,13,0.7692307692307692,0.6404123395292711,1,0,0,1,0,0,0
33,Tori Spelling,Actor/Actress,Performance,51,mid,United States,California,1,Pasha Pashkov,0.6,0.0197179031285275,0.0070032354072368,12,13,0.15384615384615385,0.4171900108141824,0,1,0,0,1,0,0
34,Alix Earle,Social media personality,Media,24,young,United States,Florida,1,Val Chmerkovskiy,0.8791666666666668,0.1063499536654197,0.0941636576559583,2,14,0.9285714285714286,0.80691316681283,1,0,0,0,0,1,0
34,Andy Richter,Comedian,Performance,59,senior,United States,California,1,Emma Slater/Kaitlyn Bristowe,0.6398148148148147,0.09409019571290145,0.0883503005473617,7,14,0.5714285714285714,0.5466456977893108,0,0,1,0,1,0,0
34,Baron Davis,Athlete,Athletic,46,mid,United States,California,1,Britt Stewart,0.55,0.0204748724609409,0.0097235123358978,13,14,0.1428571428571429,0.3824192284541147,0,1,0,1,0,0,0
34,Corey Feldman,Actor/Actress,Performance,54,mid,United States,California,1,Jenna Johnson,0.475,0.0159208292199717,0.0068347183354764,13,14,0.1428571428571429,0.6478355681919293,0,1,0,0,1,0,0
34,Danielle Fishel,Actor/Actress,Performance,44,mid,United States,California,1,Pasha Pashkov,0.7572916666666667,0.06732716204081289,0.0560997764673529,8,14,0.5,0.4171900108141824,0,1,0,0,1,0,0
34,Dylan Efron,TV Personality,Media,33,mid,United States,California,1,Daniella Karagach,0.8404036363636365,0.16237489312186348,0.1545309754252916,4,14,0.7857142857142857,0.8410026797642882,0,1,0,0,0,1,0
34,Elaine Hendrix,Actor/Actress,Performance,55,mid,United States,Georgia,1,Alan Bersten,0.8185600000000001,0.15123480680480006,0.1435600011787494,5,14,0.7142857142857143,0.7364056525337117,0,1,0,0,1,0,0
34,Hilaria Baldwin,Entrepreneur,Other,41,mid,United States,New York,1,Gleb Savchenko,0.725,0.014422506500739299,0.0007426131334445,11,14,0.2857142857142857,0.552924442363673,0,1,0,0,0,0,1
34,Jen Affleck,TV Personality,Media,26,young,United States,Utah,1,Jan Ravnik,0.7297619047619047,0.03329269995516574,0.0196581223134756,9,14,0.4285714285714286,0.5519719955532467,1,0,0,0,0,1,0
34,Jordan Chiles,Athlete,Athletic,24,young,United States,Texas,1,Ezra Sosa,0.8588381818181818,0.16060465763562545,0.1532743534062457,3,14,0.8571428571428572,0.59281051221747,1,0,0,1,0,0,0
34,Lauren Jauregui,Singer/Rapper,Performance,29,young,United States,Florida,1,Brandon Armstrong,0.65,0.014282975738438349,0.0009449757974042001,12,14,0.2142857142857143,0.5588951376706813,1,0,0,0,1,0,0
34,Robert Irwin,Conservationist,Other,22,young,Australia,,0,Witney Carson,0.8838381818181819,0.19955251443790833,0.1940950912032319,1,14,1.0,0.779750486949806,1,0,0,0,0,0,1
34,Scott Hoying,Singer/Rapper,Performance,34,mid,United States,California,1,Rylee Arnold,0.6638888888888889,0.049096151029200924,0.0386417001719931,10,14,0.3571428571428571,0.6404123395292711,0,1,0,0,1,0,0
34,Whitney Leavitt,TV Personality,Media,32,mid,United States,Utah,1,Mark Ballas,0.8970833333333333,0.05565961877770183,0.039380202028116,6,14,0.6428571428571428,0.8159248600498087,0,1,0,0,0,1,0
